survey_start,qualtrics_ip,qualtrics_latitude,qualtrics_longitude,survey_code,gender,age,ethnicity,education,auth_inde_resp,auth_obed_self,auth_curi_mann,auth_cons_beha,party_id,party_str_R,party_str_D,party_id_ind,relig,relig_oth,relig_fund,relig_str,state,symb_rac_work,symb_rac_slavery,symb_rac_deserve,symb_rac_try,ethno_we_white,ethno_we_black,ethno_we_asian,ethno_we_hisp,ethno_we_mental,ethno_we_refugee,ethno_we_muslim,ethno_we_fire,ethno_we_police,ethno_we_child,ethno_we_elder,ethno_int_white,ethno_int_black,ethno_int_asian,ethno_int_hisp,ethno_int_mental,ethno_int_refugee,ethno_int_muslim,ethno_int_fire,ethno_int_police,ethno_int_child,ethno_int_elder,ethno_tru_white,ethno_tru_black,ethno_tru_asian,ethno_tru_hisp,ethno_tru_mental,ethno_tru_refugee,ethno_tru_muslim,ethno_tru_fire,ethno_tru_police,ethno_tru_child,ethno_tru_elder,survey_end,emo_ang_hom,emo_sat_hom,emo_sad_hom,emo_dis_hom,emo_hap_hom,emo_fea_hom,emo_anx_hom,emo_amu_hom,react_hom,pun_nopu_hom,pun_comm_hom,pun_short_pris_hom,pun_long_pris_hom,pun_life_pris_hom,pun_exe_inje_hom,pun_exe_fire_hom,pun_exe_hang_hom,pun_exe_publ_hom,torture,detain,emo_ang_mob,emo_sat_mob,emo_sad_mob,emo_dis_mob,emo_hap_mob,emo_fea_mob,emo_anx_mob,emo_amu_mob,react_mob,pun_nopu_mob,pun_comm_mob,pun_short_pris_mob,pun_long_pris_mob,pun_life_pris_mob,pun_exe_inje_mob,pun_exe_fire_mob,pun_exe_hang_mob,pun_exe_publ_mob,legal_def,punitive_hom,punitive_refugee,punitive_mus_imm,punitive_mus_mon,punitive_mus_reg,att_article,att_comment,mturk_code,battery,screen_width,screen_height,latitude,longitude,geobytes_latitude,geobytes_longitude,factor_sensational,factor_outgroup,factor_peer_viol,video_link,com_viol_report,com_info_report,com_pos_report,com_viol_like,com_info_like,com_pos_like,exclude,exclude_pre,mturk_id,comment_text,unsure_oe,cog_dissonance_oe,fake_news_oe,info_seeking_oe,racism_hate_oe,social_desirability_race_oe,violence_oe,lethal_oe,extrajudicial_oe,dehumanizing_oe,demonizing_oe,group_oe,ingroup_oe,anger_oe,disgust_oe,sadness_oe,fear_oe,anxiety_oe,exclude_oe,cog_dissonance_com,fake_news_com,info_seeking_com,racism_hate_com,unsure_com,violence_com,lethal_com,extrajudicial_com,dehumanizing_com,demonizing_com,group_com,ingroup_com,anger_com,disgust_com,sadness_com,fear_com,anxiety_com,auth,auth_log,pi_R,ethno_we_og,ethno_int_og,ethno_tru_og,ethno_og,white,relig_fund_log,south,symb_rac,symb_rac_log,commenter,lenient_hom,prison_hom,lethal_hom,elethal_hom,ejv_hom
2018-11-30 16:15:25,71.52.8.69,28.7740020751953125,-81.64389801025390625,FJHM,Male,60,White,5,0,0,0,0,Democrat,,1,,Agnostic,,0,,Florida,1,1.0,1.0,1,50,50,50,50,50,50,50,95,95,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2018-11-30 16:25:30,1,1,1,1,1,1,1,1,"None. It's a fake article, and even if it were real it does not involve anyone I know or care about. So, I have no reactions - totally indifferent.",-3,-3,-3,3,3,-3,-3,-3,-3,-3,-3,1,1,1,1,1,1,1,1,"None. It's a fake article, and even if it were real it does not involve anyone I know or care about. So, I have no reactions - totally indifferent.",-3,-3,-3,3,3,-3,-3,-3,-3,-3,0,0,0,0,-3,3,1,98703847,0.87,1094,475,28.681422100000002,-81.48198609999999,29.163099,-82.148903,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,50.0,50.0,50.0,50.0,1,0.0,1,1.0,0.6931471805599453,0,-3.0,1.0,-3,-3.0,-3.0
2018-11-30 16:18:44,68.59.53.67,30.4770965576171875,-84.22460174560546875,JWYX,Male,36,White,5,0,0,0,0,Democrat,,2,,Atheist,,0,,Florida,1,1.0,1.0,1,46,50,54,55,50,58,54,80,62,39,50,49,49,55,47,46,50,55,47,34,20,46,48,50,51,50,43,57,51,60,31,39,48,2018-11-30 16:26:34,1,1,2,2,1,1,1,1,It's a bad thing that happened. It would have been better for everyone if it had not occurred. Nothing much else can be said about something like that.,-3,3,-2,1,2,-3,-3,-3,-3,-3,-3,2,1,3,3,1,1,2,1,Mob justice is not justice. It's a disgusting way to react to a crime no matter how awful the crime. It shouldn't have happened.,-3,3,-2,2,2,-3,-3,-3,-3,-3,-2,3,3,-3,-3,3,1,45333531,1.0,1600,759,30.447819899999995,-84.26955009999999,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,54.2,51.2,51.8,47.6,1,0.0,1,1.0,0.6931471805599453,0,0.0,0.3333333333333333,-3,-3.0,-3.0
2018-11-30 16:13:53,66.176.255.129,25.997406005859375,-80.324798583984375,3KVH,Male,53,White,5,1,0,0,0,Democrat,,2,,Agnostic,,0,,Florida,4,2.0,2.0,3,90,75,90,90,50,90,75,90,90,25,90,80,80,80,80,10,75,65,80,80,30,80,92,92,92,92,8,92,51,91,92,50,91,2018-11-30 16:32:21,5,1,5,5,1,1,1,1,I felt horrible about it.  I thought whoever did this deserved to be killed. I can't comprehend how someone can harm a child.,-3,-3,-3,1,3,3,3,3,3,3,0,1,5,1,1,5,1,1,2,I think the perpetrator deserved this and more for what he did.,3,1,-1,-3,-3,-3,-3,-3,-3,1,2,0,-2,2,1,3,1,96186080,,1366,610,,,25.7652,-80.273003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,84.0,76.0,83.8,18.733333333333334,1,0.0,1,2.0,1.0986122886681098,0,-3.0,0.3333333333333333,3,3.0,1.5
2018-11-30 16:17:38,138.210.94.210,28.2480010986328125,-81.28759765625,HPE0,Male,47,White,3,0,0,0,1,Independent,,,1,Atheist,,0,,Florida,1,1.0,1.0,1,30,60,77,84,50,87,50,77,15,9,23,74,76,88,75,18,76,64,63,46,37,77,36,65,68,71,51,80,34,57,14,42,71,2018-11-30 16:33:26,5,1,3,5,1,2,3,2,It's beyond words really.  Any time a child is murdered it's horrible obviously.  I can't wrap my head around how or why this sort of thing happens and it does happen far too frequently.,-3,0,-3,3,3,3,1,2,3,0,1,5,1,3,5,1,2,3,2,I'm equally horrified that this sort of rogue justice is considered acceptable.  You can't just violently beat up a person because he committed a horrific crime.  Mob justice has a really dark side and it often ends up causing more problems than it solves.,0,3,2,-2,-2,-3,-3,-3,-3,-2,0,2,1,-2,-3,3,2,56187724,1.0,1366,662,28.2467158,-81.2786784,29.163099,-82.148903,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,This is really disturbing.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6931471805599453,0,71.6,75.8,63.6,29.66666666666667,1,0.0,1,1.0,0.6931471805599453,1,-1.5,1.0,3,2.0,0.5
2018-11-30 16:23:36,73.9.138.157,41.8096923828125,-87.65329742431640625,8WK3,Male,32,Hispanic/Latino,5,1,0,1,0,Republican,2,,,Christian,,99,100,Illinois,5,5.0,5.0,5,89,15,98,91,56,78,80,92,75,54,60,93,51,94,90,56,78,82,91,85,43,92,97,42,92,90,82,77,65,92,94,57,89,2018-11-30 16:31:05,5,1,1,1,1,1,1,1,I felt that they did the right thing with beating that man. They should have killed him he didnt have to kill a child at all.,-3,-3,-3,3,3,3,3,3,3,3,0,1,5,1,1,5,1,1,1,It made me happy. He deserved that and so much more. He deserve to be burned alive.,3,3,1,-3,-3,-3,-3,-3,-3,2,3,-2,-3,2,2,3,1,38119538,1.0,878,626,41.7902252,-87.6996302,42.040199,-88.090401,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,Need to kill that man! ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0986122886681098,1,72.4,79.0,73.2,25.133333333333326,0,4.605170185988092,0,5.0,1.791759469228055,1,-3.0,1.0,3,3.0,1.5
2018-11-30 16:22:50,76.106.227.192,30.1636962890625,-81.72910308837890625,MIF7,Female,40,White,2,0,0,1,0,Independent,,,1,Christian,,1,6,Florida,1,1.0,3.0,1,93,93,94,92,54,99,89,92,91,30,36,97,97,96,96,93,97,96,97,97,89,96,95,95,95,96,50,95,96,95,95,55,71,2018-11-30 16:37:02,4,1,4,5,1,2,2,1,I am sad that a little child was murdered. I have kids so it always makes me worried when I read about this things happening. I am disgusted by the actions of some people in this world. ,0,0,0,3,2,2,0,2,0,-3,-3,1,1,1,1,1,1,2,1,I don't think vigilante justice is the way. People shouldn't attack someone and let the police take care of it. I think that's the best way.,-1,2,-3,-3,-3,-3,-3,-3,-3,-2,1,1,1,-1,-3,3,3,595710,,1920,978,,,30.196899,-81.627899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,93.4,96.4,95.4,4.933333333333323,1,0.6931471805599453,1,2.0,1.0986122886681098,0,0.0,1.6666666666666667,2,0.6666666666666666,-3.0
2018-11-30 16:25:40,24.38.255.148,40.646697998046875,-73.957000732421875,PRDV,Male,36,Other,2,0,0,0,1,Independent,,,1,Other,,0,10,New York,3,1.0,1.0,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,75,100,100,100,100,100,100,100,100,100,80,50,100,90,20,100,100,2018-11-30 16:39:15,5,1,5,5,1,1,2,1,"That is a terrible incident that occured. At least the community got to avenge the child by assulting the accused murderer. Hopefully, real justice will be had for the lost child.",-3,-3,-3,3,3,3,3,3,3,0,-2,1,5,1,1,5,1,1,2,"If the guy attacked is the real killer of the child, the alleged perpetrator deserved that attack at the very least. ",3,-3,-3,-3,-3,-3,-3,-3,-3,3,-2,-2,0,-3,-3,3,1,60004924,,1280,901,,,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,100.0,95.0,90.0,5.0,0,0.0,0,1.0,0.6931471805599453,0,-3.0,1.0,3,3.0,-1.0
2018-11-30 16:29:30,67.252.50.96,42.9499053955078125,-78.85990142822265625,9SE6,Female,38,African/Afro-Caribbean,5,1,1,1,0,Republican,1,,,Christian,,70,71,New York,2,1.0,2.0,2,60,60,69,75,50,55,65,80,54,11,27,70,70,70,70,40,65,70,75,60,55,75,60,60,60,65,55,60,65,70,50,35,60,2018-11-30 16:38:46,5,4,3,5,1,2,2,1,"This was a senseless murder, and it sounded like the child suffered. I feel no sympathy for this man and his beating was more than justified.",-3,-3,-3,3,3,3,3,3,3,-1,-1,5,2,3,5,1,2,2,1,"I think he had it coming to him, and it's a wonder that they did not kill him. However, had he died from his injuries, I think justice would have been served.",3,1,-2,-3,-3,-3,-3,-3,-3,1,3,-2,0,0,1,3,3,36305628,1.0,1366,657,42.9077575,-78.8269275,42.684799,-73.22820300000001,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,"He got what he deserved, and he'll be expecting more beatings to come, if he survives.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,1,64.8,69.0,62.0,34.733333333333334,0,4.2626798770413155,0,1.5,0.9162907318741551,1,-3.0,1.0,3,3.0,-1.0
2018-11-30 16:33:05,74.140.154.212,39.92999267578125,-84.021697998046875,LL1N,Male,35,White,3,0,0,0,0,Independent,,,1,Atheist,,0,,Ohio,2,1.0,2.0,1,53,79,100,97,63,93,87,100,55,30,26,87,86,100,86,58,96,38,100,48,17,22,69,68,70,64,43,79,80,100,3,26,47,2018-11-30 16:42:39,3,1,4,4,1,1,1,1,I don't get how people can justify in their minds killing children. I can understand killing other adults but a kid? They didn't do anything.,-3,-3,-3,2,3,3,3,3,3,-3,-3,3,1,3,4,1,1,1,1,Vigilante justice is never right. The people that beat him down in the street should be arrested along with him and taken to trial as well.,-3,1,1,2,-3,-3,-3,-3,-3,-3,2,1,0,-3,-3,3,3,78836571,1.0,1920,1007,39.934197999999995,-83.81016340000001,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,91.2,81.2,72.2,18.466666666666654,1,0.0,0,1.5,0.9162907318741551,0,-3.0,0.6666666666666666,3,3.0,-3.0
2018-11-30 16:37:53,208.53.127.247,47.3571014404296875,-122.85870361328125,LZ4G,Female,28,White,3,0,0,0,0,Democrat,,1,,Other,none,0,0,Washington,2,1.0,1.0,2,57,87,96,92,59,91,73,95,69,67,46,73,75,95,82,54,79,77,89,74,78,80,59,74,67,70,57,76,75,78,68,57,66,2018-11-30 16:51:07,3,1,4,4,1,2,2,1,It is always sad to hear about a child being harmed they are some of the most innocent people on the planet and our job as adults is to protect them.,-3,-3,-3,3,3,3,-3,-3,-3,-3,-2,3,1,3,4,1,3,2,1,"People should not take justice into their own hands. It is good to give information to the authorities, but what if they were wrong? Then theyve done harm to an innocent person.",-3,-3,-3,3,1,-1,-3,-3,-3,-3,1,2,2,-1,-3,3,3,71471960,1.0,848,596,47.472866700000004,-122.8266092,42.281399,-84.746399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,87.8,81.6,72.4,19.400000000000006,1,0.0,0,1.0,0.6931471805599453,0,-3.0,1.0,3,-3.0,-2.5
2018-11-30 16:45:12,108.183.59.140,42.0771026611328125,-76.01180267333984375,CLPC,Female,56,White,5,0,0,0,1,Democrat,,2,,Atheist,,0,,New York,3,2.0,1.0,3,50,50,50,75,50,62,50,55,45,45,57,50,50,57,50,50,57,50,45,45,50,60,50,50,50,50,25,50,50,50,45,35,65,2018-11-30 17:02:46,2,1,2,3,1,1,1,1,"There's no possible defense or rationale for killing a child. The ""gruesome"" parts suggests the perp is a disturbed damaged individual.",-3,-3,-3,-1,3,3,3,0,-3,-3,-3,2,2,1,1,1,2,4,1,"My very first reaction was ""good"", but then I was reminded of lynchings in the United States.  It sounded like the man was an outsider (fairly new resident) in a small town, so I worried that blame simply fell on him because of that.  I didn't see anything about witnesses to the murder, so totally possible that an innocent person was savagely beaten.",-3,3,2,0,-3,-3,-3,-3,-3,-3,1,1,0,0,-3,3,1,80450454,,1255,733,,,42.130699,-75.8946,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,"I hope the guy was the actual perpetrator, otherwise there are multiple victims here.",1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0,57.4,52.8,50.0,46.6,1,0.0,0,1.5,0.9162907318741551,1,-3.0,-0.3333333333333333,3,0.0,-3.0
2018-11-30 16:55:28,184.89.129.208,28.5005950927734375,-81.535400390625,MAQN,Male,37,White,3,0,0,0,0,Independent,,,1,Christian,,0,90,Florida,1,1.0,1.0,1,50,50,50,50,50,90,50,100,70,50,50,50,50,50,50,50,50,50,50,50,50,50,75,75,75,75,75,75,75,75,75,75,75,2018-11-30 17:10:22,3,1,5,3,1,2,3,1,"While there were few details regarding the actual homicide, the killing of any child is a terrible tragedy and an occurrence that saddens me.",-3,-3,-3,3,3,-3,-3,-3,-3,-3,-2,3,1,4,4,1,2,2,1,"There is no evidence presented showing that the alleged perpetrator is indeed guilty. It is wrong of the locals to take justice into their own hands, especially if the suspect turns out to be innocent.",-3,1,-1,1,-3,-3,-3,-3,-3,-3,-1,2,2,-2,-3,3,3,22931113,1.0,958,924,28.465800599999998,-81.59801390000001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,58.0,50.0,75.0,39.0,1,0.0,1,1.0,0.6931471805599453,0,-3.0,1.0,-3,-3.0,-2.5
2018-11-30 16:58:36,174.103.167.92,43.082000732421875,-87.88950347900390625,Z9GC,Male,32,White,2,0,0,0,0,Independent,,,1,Atheist,,0,,Wisconsin,1,1.0,1.0,1,50,50,50,50,50,65,50,65,50,5,30,50,50,50,50,50,50,50,50,50,5,50,45,50,50,50,35,50,50,55,2,35,50,2018-11-30 17:07:15,3,1,2,4,1,2,2,1,"There was not much detail given on the actual homicide, but any killing of a child is unjustified. Children are defenseless and to murder one is an act of cruelty and brutality. I do not fault the neighborhood members for tracking the man down.",-3,-1,1,2,3,1,-3,-3,-3,-3,-3,3,2,1,1,2,1,2,1,"I think the people were justified in how they reacted, though maybe vigilante justice is not always the most prudent course of action. However, in the heat of the moment, it is understandable why they did it. I do not think they should face any serious punishment, assuming the man they beat was actually the perpetrator.",-1,3,0,-3,-3,-3,-3,-3,-3,0,0,0,0,-2,-2,3,3,92535782,0.39,1238,656,43.0532209,-87.8906781,43.0495,-87.96109799999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,53.0,50.0,50.0,49.0,1,0.0,0,1.0,0.6931471805599453,0,-2.0,2.0,1,-3.0,-3.0
2018-11-30 17:01:45,96.95.36.140,39.2057952880859375,-76.7530975341796875,F2YY,Female,36,African/Afro-Caribbean,6,1,1,0,0,Democrat,,1,,Christian,,9,91,Ohio,1,1.0,1.0,1,65,88,95,83,20,47,57,92,50,11,40,66,80,96,70,21,71,65,82,30,70,86,64,85,75,80,76,55,44,96,24,84,88,2018-11-30 17:17:18,3,1,3,4,1,2,2,1,I think it's horrible that a child was killed but there were no details given about the homicide. The article only focused on what happened to the suspected perpretrator. I felt sad a kid was killed but it was kind of overlooked in this article. ,-3,-3,-3,3,3,3,2,2,1,-1,-2,3,3,3,3,2,2,1,1,I was shocked that the perpetrator was attacked. I think it is justified if there is proof against the perpetrator. I think if there is no proof then it's unjustifiable and they could be attacking an innocent person. ,-3,-3,-3,3,3,2,2,2,2,-2,1,0,0,-1,-3,3,1,52818559,1.0,1366,657,39.2351598,-76.82009620000001,38.737999,-77.5569,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0986122886681098,0,74.0,76.4,67.8,27.266666666666666,0,2.302585092994046,0,1.0,0.6931471805599453,0,-3.0,1.0,3,1.6666666666666667,-1.5
2018-11-30 17:06:41,69.123.144.65,40.7050933837890625,-73.2429962158203125,UMGQ,Female,38,Other,5,1,0,0,1,Independent,,,1,Agnostic,,0,,New York,1,1.0,1.0,1,19,98,50,79,50,41,50,50,22,0,36,50,78,75,74,63,50,64,50,15,50,77,22,96,50,65,74,53,64,73,0,91,84,2018-11-30 17:21:13,4,1,5,3,1,1,1,1,"I found it to be very sad that a child was murdered. It is always terrible when a child is killed, but it seems that this murder was particularly gruesome. Makes me sad. ",-3,-2,-3,3,3,-2,-2,-3,-3,0,-1,4,1,2,1,1,1,1,1,"It feels like justice was dealt in a way. But because of the perpetrator's background, it might not be good for other Muslims refugees. Bigots don't really need a reason to attack, but this crime gives them one. ",0,0,1,0,0,-3,-3,-3,-3,0,0,0,0,-3,-3,3,3,78519723,1.0,1201,842,40.7461888,-73.2110848,34.0452,-118.283997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0986122886681098,0,63.6,68.2,65.6,34.2,0,0.0,0,1.0,0.6931471805599453,0,-2.5,1.0,-2,-2.6666666666666665,-0.5
2018-11-30 17:23:38,162.224.168.174,26.0160980224609375,-80.151702880859375,H6KY,Male,30,"Hispanic/Latino,Mixed",5,1,1,1,1,Independent,,,2,Agnostic,,0,,Florida,5,2.0,3.0,4,77,75,100,91,1,91,76,100,54,1,52,99,76,100,77,1,51,76,80,27,7,52,50,50,50,50,50,52,51,51,51,50,50,2018-11-30 17:35:27,1,1,1,1,1,1,1,1,IT DID NOT BRING ABOUT ANY REACTION IN ME. I READ THE STORY AND TOOK IT IN AS IF NOTHING WAS GOING ON. THESE THINGS ARE THE NORM.,-3,-3,-3,-3,0,3,3,3,3,-3,3,1,5,1,1,5,1,1,5,I WAS GLAD THAT PEOPLE TOOK JUSTICE INTO THEIR OWN HANDS AND DEALT WITH THIS IDIOT ACCORDINGLY. HE DESERVED EVERYTHING THAT HE GOT AND THEN SOME. ,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,0,0,0,-3,3,1,54441108,0.9,1366,657,26.0064591,-80.1461309,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,1.6094379124341003,0,86.6,76.0,50.6,28.933333333333337,0,0.0,1,2.5,1.252762968495368,0,-3.0,-2.0,3,3.0,0.0
2018-11-30 17:47:37,96.230.107.180,42.151397705078125,-71.42169952392578125,MP1L,Female,54,White,4,0,0,0,0,Democrat,,1,,Jewish,,0,71,Massachusetts,4,4.0,5.0,4,75,35,95,63,51,54,48,93,73,2,28,80,32,95,39,60,52,62,72,82,61,77,77,18,45,26,27,39,25,77,71,5,84,2018-11-30 18:02:03,5,1,5,5,1,4,5,1,I think this man is disgusting for hurting a child. The man deserved the beating he received. I have no sympathy for this man. I feel for the child's parents. ,-3,-3,-3,3,3,3,1,1,1,2,-2,1,4,1,1,3,2,4,3,I was happy the individual was attacked. I can understand why these people did this.I would not beat the perpetrator up.  It is so disgusting to kill a child. ,3,1,-3,-3,-3,-3,-3,-3,-3,1,3,-2,-2,1,1,3,1,1758724,0.78,1280,609,42.16175870000001,-71.4272635,41.474098,-87.063698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,59.0,56.0,30.6,51.46666666666667,1,0.0,0,4.5,1.7047480922384253,0,-3.0,1.0,3,1.0,0.0
2018-11-30 17:46:41,35.136.73.97,28.3022003173828125,-82.62640380859375,9EFY,Female,54,White,3,1,1,1,1,Democrat,,2,,Christian,,100,100,Florida,5,4.0,4.0,5,70,55,75,70,50,55,65,95,80,20,30,85,65,85,75,50,65,65,90,85,30,80,50,50,50,50,50,50,50,85,70,25,50,2018-11-30 18:10:25,1,1,3,5,1,1,1,1,I am saddened for the life of a child to be cut short. I am also sickened that anyone could kill another person of any age. I hope for a better society. Even though it is easy to get angry and seek revenge that is not our job. We must let courts and inevitably Jesus to mete out justice.,-3,0,-3,3,3,-3,-3,-3,-3,-3,-2,3,1,3,5,1,1,2,1,"The attack is unjustified. The suspect has a right to their due process. No one has a right to strip that from anyone. Vengeance is Mine says the Lord, He didn't say it was ours. Imagine if this alleged suspect is innocent. Even if he is guilty, that must be handled through due process. Then he can be given a life sentence with no chance of parole. ",-3,3,2,-2,-3,-3,-3,-3,-3,-3,0,-1,0,0,-3,3,1,89896318,0.99,1366,695,28.3411682,-82.653735,28.3687,-82.651802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,"I am sorry to see people letting emotions rule over rational, and legality. While this is a heinous crime, we must allow due process of the law to prevail, and stay away from vigilante behavior. ",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6094379124341003,0,64.0,71.0,50.0,38.333333333333336,1,4.61512051684126,1,4.0,1.6094379124341003,1,-1.5,1.0,-3,-3.0,-2.5
2018-11-30 17:19:36,96.32.30.254,41.9783935546875,-71.89969635009765625,NY4X,Female,29,White,5,1,1,1,0,Republican,1,,,Agnostic,,0,,Connecticut,5,5.0,5.0,5,73,51,66,50,44,33,52,93,88,52,52,70,64,87,52,54,55,53,62,78,55,51,51,52,51,51,53,51,51,53,52,52,50,2018-11-30 18:03:50,1,1,4,3,1,1,1,1,This is really sad however I don't think it was right that people in the town went after this man if he wasn't convicted of the crime yet. ,-3,-3,-2,3,3,3,-3,-3,-3,-2,-2,4,1,1,4,1,1,1,1,If he really did the crime I am disgusted. I would wonder what made him commit this crime. ,-2,3,-2,-3,-3,-3,-3,-3,-3,-2,0,-2,0,0,-1,3,1,84628929,0.86,1366,657,41.9321921,-71.94392640000001,41.91,-71.873901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,1.3862943611198906,1,50.4,62.2,51.2,45.4,1,0.0,0,5.0,1.791759469228055,0,-3.0,1.3333333333333333,3,-3.0,-2.0
